"","BGcoat","Bce79","Bce87","Bce3L","BGcoat.1","Bce79.1","Bce87.1","Bce3L.1","bce.sum","CoatLocation"
"20","BG11172","BC_5390 ","BCE_5519 ","BCE33L5088 ","BG11172",1,1,1,3,"OuterCoat"
"21","BG11187","BC_0872 ","BCE_0945 ","BCE33L0753 ","BG11187",1,1,1,3,""
"22","BG11193",NA,NA,NA,"BG11193",0,0,0,0,""
"23","BG11194",NA,"BCE_3202 ","BCE33L2891 BCE33L4980 ","BG11194",0,1,1,2,""
"24","BG11195",NA,NA,NA,"BG11195",0,0,0,0,""
"25","BG11196",NA,NA,NA,"BG11196",0,0,0,0,""
"26","BG11197","BC_2920 ",NA,NA,"BG11197",1,0,0,1,""
"27","BG11380",NA,NA,NA,"BG11380",0,0,0,0,"InnerCoat"
"28","BG11381",NA,"BCE_4907 ","BCE33L4513 ","BG11381",0,1,1,2,"InnerCoat"
"29","BG11382",NA,"BCE_4963 BCE_5160 ","BCE33L2684 ","BG11382",0,1,1,2,"OuterCoat"
"30","BG11448","BC_1559 ","BCE_1686 ","BCE33L1437 ","BG11448",1,1,1,3,"InnerCoat"
"31","BG11609","BC_1600 ","BCE_1717 ","BCE33L1472 ","BG11609",1,1,1,3,""
"32","BG11666","BC_4281 ","BCE_4363 ","BCE33L4033 ","BG11666",1,1,1,3,"InnerCoat"
"33","BG11791-BG13097","BC_2031 ","BCE_2115 ","BCE33L1852 ","BG11791-BG13097",1,1,1,3,NA
"34","BG11799","BC_0823 ",NA,NA,"BG11799",1,0,0,1,"InnerCoat"
"35","BG11800","BC_0822 ","BCE_0896 ","BCE33L0702 ","BG11800",1,1,1,3,""
"36","BG11801","BC_0821 ","BCE_0895 ","BCE33L0701 ","BG11801",1,1,1,3,"InnerCoat"
"37","BG11811","BC_0545 ","BCE_0601 ","BCE33L0454 ","BG11811",1,1,1,3,"InnerCoat"
"38","BG11822","BC_3621 ","BCE_3640 ","BCE33L3323 ","BG11822",1,1,1,3,"OuterCoat"
"39","BG11881","BC_3534 ","BCE_3549 ","BCE33L3244 ","BG11881",1,1,1,3,"InnerCoat"
"40","BG12167","BC_2203 ","BCE_2279 ","BCE33L2032 ","BG12167",1,1,1,3,""
"41","BG12181","BC_0429 ","BCE_0497 ","BCE33L0359 ","BG12181",1,1,1,3,""
"42","BG12231","BC_0412 BC_1297 BC_2955 ","BCE_0479 BCE_1410 ","BCE33L1190 ","BG12231",1,1,1,3,""
"43","BG12236","BC_0544 ","BCE_0600 ","BCE33L0453 ","BG12236",1,1,1,3,""
"44","BG12251","BC_4006 ",NA,NA,"BG12251",1,0,0,1,"OuterCoat"
"45","BG12335",NA,NA,NA,"BG12335",0,0,0,0,"InnerCoat"
"46","BG12423",NA,NA,NA,"BG12423",0,0,0,0,"OuterCoat"
"47","BG12424",NA,NA,NA,"BG12424",0,0,0,0,"OuterCoat"
"48","BG12512",NA,NA,NA,"BG12512",0,0,0,0,""
"49","BG13000","BC_0886 ","BCE_0960 ","BCE33L0775 ","BG13000",1,1,1,3,"InnerCoat"
"50","BG13035","BC_0878 ","BCE_0951 ","BCE33L0759 ","BG13035",1,1,1,3,""
"51","BG13036","BC_0877 ","BCE_0950 BCE_0951 ","BCE33L0758 BCE33L0759 ","BG13036",1,1,1,3,"InnerCoat"
"52","BG13084","BC_3081 ","BCE_3134 ",NA,"BG13084",1,1,0,2,"InnerCoat"
"53","BG13088","BC_2296 ","BCE_2391 BCE_5630 ","BCE33L2122 ","BG13088",1,1,1,3,""
"54","BG13104","BC_4774 ","BCE_4929 ","BCE33L4530 ","BG13104",1,1,1,3,"InnerCoat"
"55","BG13153","BC_1217 ","BCE_1340 ","BCE33L1114 ","BG13153",1,1,1,3,"InnerOuterCoat"
"56","BG13180",NA,NA,NA,"BG13180",0,0,0,0,""
"57","BG13288","BC_5027 ","BCE_5172 ","BCE33L4762 ","BG13288",1,1,1,3,""
"58","BG13318",NA,NA,NA,"BG13318",0,0,0,0,""
"59","BG13356","BC_3936 ","BCE_3983 ","BCE33L3696 ","BG13356",1,1,1,3,"OuterCoat"
"60","BG13415","BC_3992 ","BCE_3763 BCE_4042 ","BCE33L0537 BCE33L3750 ","BG13415",1,1,1,3,"InnerCoat"
"61","BG13471-BG10492",NA,NA,NA,"BG13471-BG10492",0,0,0,0,NA
"62","BG13484","BC_1031 ","BCE_1819 ","BCE33L1568 ","BG13484",1,1,1,3,"OuterCoat"
"63","BG13506","BC_1925 ","BCE_2008 ","BCE33L1742 ","BG13506",1,1,1,3,""
"64","BG13537","BC_3582 ","BCE_2631 BCE_2715 BCE_3599 ","BCE33L2425 BCE33L3289 ","BG13537",1,1,1,3,"InnerCoat"
"65","BG13781","BC_4420 ","BCE_4512 ","BCE33L4172 ","BG13781",1,1,1,3,"InnerCoat"
"66","BG13821",NA,NA,NA,"BG13821",0,0,0,0,"OuterCoat"
"67","BG13822","BC_3136 ","BCE_3183 ",NA,"BG13822",1,1,0,2,""
"68","BG14013","BC_4984 ","BCE_5122 ","BCE33L4708 ","BG14013",1,1,1,3,"OuterCoat"
"69","BG14044","BC_4954 ","BCE_5088 ","BCE33L4680 ","BG14044",1,1,1,3,"InnerCoat"
"70","BG14052",NA,NA,NA,"BG14052",0,0,0,0,"InnerCoat"
