bg,NA.2,NA.3,deltalnL,p,q,sig,sig2,summary
BG10102,18):,0,2.64900299999999,0.0213,0.0360913312490993,C,,C
BG10104,18):,0,0.0993309999998928,0.6558,0.400516106137663,,,
BG10105,18):,0,4.96018900000036,0.0016,0.00487262738853466,C,,C
BG10106,18):,0,0.933196999999382,0.1719,0.165039518201979,,,
BG10107,18):,0,0.00354300000003605,0.9329,0.490445007848757,,,
BG10108,18):,0,0.00127299999996922,0.9598,0.499152886725219,,,
BG10109,18):,0,0.135428000000502,0.6028,0.379875911967355,,,
BG10110,18):,0,1.00791599999957,0.1557,0.153896486417814,,,
BG10111,18):,0,2.44254699999988,0.0271,0.0431098542572091,C,,C
BG10113,18):,0,1.43132999999943,0.0907,0.102999657977272,,,
BG10114,18):,0,0.528320999999778,0.304,0.238113711068796,,,
BG10116,18):,0,2.51432999999997,0.0249,0.0408599964780672,C,,C
BG10118,18):,0,1.97233800000322,0.047,0.0648482068520033,,,
BG10119,18):,0,0.35092799999984,0.4022,0.291445004902490,,,
BG10120,18):,0,16.8755240000010,0,0,C,,C
BG10121,18):,0,18.5741369999996,0,0,C,,C
BG10122,18):,0,0.00174500000002809,0.9529,0.49691923817791,,,
BG10123,18):,0,0.921209999999974,0.1747,0.166822967037866,,,
BG10124,18):,0,0.316346000000522,0.4264,0.301863093390446,,,
BG10125,18):,0,0.384931999999935,0.3803,0.280531425938462,,,
BG10126,18):,0,1.96353199999999,0.0475,0.0650074086691523,,,
BG10127,18):,0,6.84327200000007,2e-04,0.000883760849881286,C,,C
BG10130,18):,0,0.701274000000922,0.2363,0.205872431639968,,,
BG10131,18):,0,0.174892,0.5542,0.357778942765537,,,
BG10132,18):,0,0.574357000001328,0.2838,0.228689710173035,,,
BG10133,18):,0,4.59638699999959,0.0024,0.00690461668247677,C,,C
BG10134,18):,0,0.00573200000053475,0.9147,0.487916489432704,,,
BG10136,18):,0,0.226371000000654,0.501,0.336430413166428,,,
BG10137,18):,0,5.04371499999979,0.0015,0.00460961625108534,C,,C
BG10138,18):,0,0.556331000000228,0.2915,0.232401485992219,,,
BG10139,18):,0,20.6996200000003,0,0,C,,C
BG10140,18):,0,0.124059000000670,0.6184,0.387116710942999,,,
BG10141,18):,0,1.06509699999992,0.1444,0.145927542665151,,,
BG10142,18):,0,0.0161240000002181,0.8575,0.474027858145135,,,
BG10143,18):,0,3.24179200000071,0.0109,0.0220635923554943,C,,C
BG10144,18):,0,0.163871000000654,0.567,0.363607695033479,,,
BG10145,18):,0,6.03010499999982,5e-04,0.00194275014413558,C,,C
BG10146,18):,0,3.21570500000007,0.0112,0.0223364689138137,C,,C
BG10147,18):,0,0.575918999999885,0.2832,0.228478544874798,,,
BG10148,18):,0,0.309128999999302,0.4317,0.302761890615892,,,
BG10149,18):,0,1.47464600000058,0.0859,0.0992194988288221,,,
BG10150,18):,0,0.0222340000000258,0.833,0.464719299082191,,,
BG10151,18):,0,0.00852500000019063,0.8961,0.482735175018043,,,
BG10152,18):,0,3.10569699999996,0.0127,0.0246022307651050,C,,C
BG10153,18):,0,4.30611699999963,0.0033,0.00881839630642413,C,,C
BG10154,18):,0,0.0387330000003203,0.7808,0.447356746410416,,,
BG10155,18):,0,0.728199000000131,0.2275,0.200009790521735,,,
BG10156,18):,0,0.780797999999777,0.2114,0.191328900138757,,,
BG10157,18):,0,0.009501999999884,0.8904,0.48235497232511,,,
BG10158,18):,0,0.0217300000003888,0.8349,0.464956119586410,,,
BG10159,18):,0,0.214759000000413,0.5122,0.341169128168999,,,
BG10161,18):,0,0.637540000000058,0.2588,0.217622811668155,,,
BG10162,18):,0,2.37320199999976,0.0294,0.0454843598962929,C,,C
BG10163,18):,0,0.225793999999951,0.5016,0.336430413166428,,,
BG10164,18):,0,0.695353999999952,0.2383,0.206815354368336,,,
BG10176,18):,0,4.58487599999989,0.0025,0.00716183315846593,C,,C
BG10182,18):,0,0.0102559999995719,0.8861,0.481284384824395,,,
BG10185,18):,0,0.0347090000000208,0.7922,0.450509543180085,,,
BG10186,18):,0,0.311833000000661,0.4297,0.302023205585131,,,
BG10187,18):,0,0.376256999999896,0.3857,0.283746374588027,,,
BG10188,18):,0,0.880842000000484,0.1844,0.173326678648843,,,
BG10189,18):,0,2.38514799999939,0.029,0.0450718033439456,C,,C
BG10192,18):,0,5.61954199999946,8e-04,0.00284664021119656,C,,C
BG10193,18):,0,17.1909579999992,0,0,C,,C
BG10194,18):,0,0.0357750000002852,0.7891,0.450052977319288,,,
BG10197,18):,0,0.0960660000000644,0.6611,0.402299314005613,,,
BG10198,18):,0,0.0715139999992971,0.7053,0.419751006582106,,,
BG10200,18):,0,1.9061549999999,0.0509,0.0678738770829101,,,
BG10201,18):,0,0.227480999999898,0.5,0.336424012721003,,,
BG10203,18):,0,5.05483600000025,0.0015,0.00460961625108534,C,,C
BG10206,18):,0,5.56328200000007,9e-04,0.00313643992341889,C,,C
BG10207,18):,0,3.81331200000022,0.0058,0.0134750752265404,C,,C
BG10208,18):,0,3.33534500000042,0.0098,0.0205762580483230,C,,C
BG10209,18):,0,2.18831999999929,0.0364,0.0530370789349015,,,
BG10210,18):,0,3.17090000000007,0.0118,0.0233266350639718,C,,C
BG10212,18):,0,3.30909800000063,0.0101,0.021075241378419,C,,C
BG10213,18):,0,0.229827000000114,0.4978,0.33587939677569,,,
BG10214,18):,0,4.01565599999958,0.0046,0.0113917744715467,C,,C
BG10215,18):,0,3.64222900000004,0.007,0.0156706601030274,C,,C
BG10216,18):,0,10.8768639999998,0,0,C,,C
BG10217,18):,0,3.24799699999994,0.0108,0.0219928678967445,C,,C
BG10218,18):,0,1.50915499999996,0.0823,0.0964317872237449,,,
BG10219,18):,0,3.29860699999972,0.0102,0.0212184181896113,C,,C
BG10220,18):,0,0.0045799999998053,0.9238,0.488912683691015,,,
BG10221,18):,0,0.0306820000005246,0.8044,0.453196982623373,,,
BG10222,18):,0,1.77841900000021,0.0593,0.0757870870972393,,,
BG10223,18):,0,0.000642999999399763,0.9714,0.502864660432336,,,
BG10224,18):,0,0.0502239999996164,0.7513,0.43767399732958,,,
BG10226,18):,0,0.62507800000003,0.2635,0.219454776798288,,,
BG10227,18):,0,3.5287100000005,0.0079,0.0173409373255115,C,,C
BG10228,18):,0,10.4992560000001,0,0,C,,C
BG10229,18):,0,0.046118999999635,0.7614,0.440723515403427,,,
BG10231,18):,0,2.67598100000032,0.0207,0.0354298606032787,C,,C
BG10232,18):,0,0.0960660000000644,0.6611,0.402299314005613,,,
BG10234,18):,0,2.25020900000072,0.0339,0.0502609912289393,,,
BG10235,18):,0,1.34155199999987,0.1014,0.111470264855514,,,
BG10236,18):,0,5.67774899999995,8e-04,0.00284664021119656,C,,C
BG10237,18):,0,3.63508200000024,0.007,0.0156706601030274,C,,C
BG10238,18):,0,0.196355000000040,0.5309,0.347388526837112,,,
BG10241,18):,0,5.09680200000003,0.0014,0.00440236218708305,C,,C
BG10243,18):,0,0.00128200000017387,0.9596,0.499152886725219,,,
BG10248,18):,0,3.25080600000001,0.0108,0.0219928678967445,C,,C
BG10249,18):,0,0.958912000000055,0.1661,0.161039812376973,,,
BG10252,18):,0,3.5468350000001,0.0077,0.0169569813883574,C,,C
BG10258,18):,0,0.365983000000142,0.3922,0.286329935159110,,,
BG10260,18):,0,0.559655000000021,0.2901,0.232037306353335,,,
BG10261,18):,0,0.0471260000001621,0.7588,0.440349584258187,,,
BG10262,18):,0,0.190056999999797,0.5375,0.350425664860715,,,
BG10263,18):,0,0.00485000000116997,0.9215,0.488912683691015,,,
BG10264,18):,0,0.0842900000002373,0.6814,0.411074145752453,,,
BG10265,18):,0,0.32339999999931,0.4213,0.30045491691146,,,
BG10266,18):,0,0.000724999999874854,0.9696,0.502702690057012,,,
BG10268,18):,0,4.50000006821938e-05,0.9924,0.508823469544482,,2,2
BG10269,18):,0,0.957351000000017,0.1664,0.161039812376973,,,
BG10270,18):,0,0.0334329999998317,0.796,0.450962579951756,,,
BG10271,18):,0,8.58623100000023,0,0,C,,C
BG10272,18):,0,0.638234999998531,0.2586,0.217622811668155,,,
BG10273,18):,0,0.743019000000459,0.2228,0.19741804295605,,,
BG10274,18):,0,7.88125900000068,1e-04,0.000512179583453927,C,,C
BG10275,18):,0,6.90033600000061,2e-04,0.000883760849881286,C,,C
BG10276,18):,0,0.666786000000002,0.2482,0.211337939357065,,,
BG10277,18):,0,2.12222299999985,0.0394,0.0566753952686635,,,
BG10279,18):,0,1.79308099999980,0.0583,0.0752200229471,,,
BG10280,18):,0,0.0146749999998974,0.864,0.476061746964695,,,
BG10281,18):,0,0.897590000000491,0.1803,0.171685481892536,,,
BG10282,18):,0,2.68709399999989,0.0204,0.0352735852256965,C,,C
BG10283,18):,0,6.11185999999998,5e-04,0.00194275014413558,C,,C
BG10284,18):,0,1.90382700000009,0.051,0.0678738770829101,,,
BG10285,18):,0,12.0188660000003,0,0,C,,C
BG10287,18):,0,9.96047199999884,0,0,C,,C
BG10288,18):,0,0.0357240000003003,0.7892,0.450052977319288,,,
BG10289,18):,0,4.11276499999985,0.0041,0.0103817075118077,C,,C
BG10290,18):,0,2.32123599999977,0.0312,0.0471892706151376,C,,C
BG10291,18):,0,0.116336000000047,0.6295,0.390512028238736,,,
BG10292,18):,0,9.68986799999948,0,0,C,,C
BG10293,18):,0,1.70096100000046,0.0651,0.0813541884757169,,,
BG10294,18):,0,2.43108200000006,0.0275,0.0434395300920036,C,,C
BG10295,18):,0,4.54457600000023,0.0026,0.00738571567400789,C,,C
BG10296,18):,0,0.283609999999953,0.4514,0.312289765735444,,,
BG10298,18):,0,2.21729899999991,0.0352,0.0516223691227836,,,
BG10301,18):,0,2.59999997069826e-05,0.9942,0.508823469544482,,,
BG10302,18):,0,0.635627999999997,0.2595,0.217940365858768,,,
BG10305,18):,0,2.70468199999959,0.02,0.0347597455094696,C,,C
BG10306,18):,0,3.79850399999987,0.0058,0.0134750752265404,C,,C
BG10308,18):,0,7.22328300000027,1e-04,0.000512179583453927,C,,C
BG10309,18):,0,0.0328479999998308,0.7977,0.450962579951756,,,
BG10312,18):,0,1.77135999999973,0.0598,0.0759793908152628,,,
BG10313,18):,0,0.313571999999112,0.4284,0.302023205585131,,,
BG10314,18):,0,0.781918000000587,0.2111,0.191313492343973,,,
BG10322,18):,0,19.1517119999990,0,0,C,,C
BG10324,18):,0,1.57826100000011,0.0756,0.0909455960712354,,,
BG10325,18):,0,0.678668000000016,0.244,0.209506766494196,,,
BG10326,18):,0,4.22522099999969,0.0036,0.00939720996360255,C,,C
BG10327,18):,0,9.85100599999987,0,0,C,,C
BG10328,18):,0,0.372268000000076,0.3882,0.285275120512821,,,
BG10329,18):,0,1.61974999999984,0.0719,0.0875854773089104,,,
BG10330,18):,0,1.41511100000025,0.0925,0.104228545232874,,,
BG10331,18):,0,2.08872699999938,0.041,0.0583561243295295,,,
BG10332,18):,0,12.8309180000006,0,0,C,,C
BG10333,18):,0,0.00686100000007173,0.9067,0.486121380951096,,,
BG10334,18):,0,0.167933000000176,0.5622,0.361646543862505,,,
BG10337,18):,0,7.66848700000082,1e-04,0.000512179583453927,C,,C
BG10338,18):,0,0.878700999999637,0.1849,0.173326678648843,,,
BG10339,18):,0,6.9352399999998,2e-04,0.000883760849881286,C,,C
BG10340,18):,0,0.108267000000524,0.6417,0.394757637021973,,,
BG10341,18):,0,0.225481999999829,0.5019,0.336430413166428,,,
BG10342,18):,0,0.0518860000001951,0.7473,0.436297391695991,,,
BG10343,18):,0,2.67490499999985,0.0207,0.0354298606032787,C,,C
BG10345,18):,0,5.72756699999991,7e-04,0.00257203225604037,C,,C
BG10346,18):,0,11.4828370000014,0,0,C,,C
BG10347,18):,0,0.164703000000372,0.566,0.363607695033479,,,
BG10348,18):,0,0.508597000000009,0.3132,0.242273835365968,,,
BG10349,18):,0,6.05144700000164,5e-04,0.00194275014413558,C,,C
BG10350,18):,0,3.67246999999952,0.0067,0.0151495526289850,C,,C
BG10351,18):,0,0.573424000000159,0.2842,0.228739401970524,,,
BG10352,18):,0,0.311187000000245,0.4302,0.302023205585131,,,
BG10353,18):,0,3.00475200000028,0.0142,0.027119474893391,C,,C
BG10354,18):,0,0.128804999999829,0.6118,0.38405193991401,,,
BG10355,18):,0,0.0100899999999911,0.887,0.481284384824395,,,
BG10356,18):,0,1.68919000000005,0.0661,0.0821483327491214,,,
BG10357,18):,0,0.0280070000007981,0.8129,0.457223822025291,,,
BG10358,18):,0,2.24277600000096,0.0342,0.0505948251979083,,,
BG10361,18):,0,0.0356259999998656,0.7895,0.450052977319288,,,
BG10362,18):,0,0.446525999999722,0.3447,0.258937510210967,,,
BG10363,18):,0,1.44416599999977,0.0892,0.101810591195978,,,
BG10367,18):,0,5.11355900000035,0.0014,0.00440236218708305,C,,C
BG10368,18):,0,-0.256736000000274,1,0.509477807203605,,,
BG10369,18):,0,1.96849100000009,0.0472,0.0648594243242143,,,
BG10370,18):,0,1.9540649999999,0.0481,0.0651689501255646,,,
BG10372,18):,0,1.38379399999985,0.0962,0.107082598569621,,,
BG10375,18):,0,1.50398700000005,0.0829,0.0969667603082981,,,
BG10376,18):,0,0.0435330000000249,0.7679,0.442968913666584,,,
BG10382,18):,0,0.177800999999818,0.551,0.356911804108892,,,
BG10394,18):,0,0.236761999999544,0.4914,0.332890042533289,,,
BG10395,18):,0,26.3392060000006,0,0,C,,C
BG10397,18):,0,4.06498699999975,0.0044,0.0110175519285200,C,,C
BG10401,18):,0,19.0600309999991,0,0,C,,C
BG10402,18):,0,0.110340000000178,0.6385,0.393864230407517,,,
BG10404,18):,0,6.61203399999977,3e-04,0.00125977090091773,C,,C
BG10408,18):,0,2.06966400000010,0.0419,0.0595118243732558,,,
BG10410,18):,0,3.04440500000055,0.0136,0.0261211587561503,C,,C
BG10411,18):,0,0.332816999999977,0.4146,0.298193132974465,,,
BG10412,18):,0,9.16690800000015,0,0,C,,C
BG10413,18):,0,0.0103070000000116,0.8858,0.481284384824395,,,
BG10414,18):,0,0.00382799999988492,0.9303,0.490445007848757,,,
BG10415,18):,0,1.55878099999973,0.0775,0.091922756819889,,,
BG10419,18):,0,2.78137800000013,0.0183,0.0324729921730001,C,,C
BG10422,18):,0,1.60057299999994,0.0736,0.0888558408780641,,,
BG10423,18):,0,1.25721399999929,0.1128,0.121629172660217,,,
BG10428,18):,0,1.5625,0.0771,0.091922756819889,,,
BG10429,18):,0,3.80911999999989,0.0058,0.0134750752265404,C,,C
BG10430,18):,0,0.0326349999995728,0.7984,0.450962579951756,,,
BG10431,18):,0,0.368132999999943,0.3909,0.286162050126901,,,
BG10432,18):,0,1.77914300000020,0.0592,0.0757870870972393,,,
BG10433,18):,0,2.77078799999799,0.0186,0.0326624237219761,C,,C
BG10438,18):,0,0.0148319999998421,0.8633,0.476061746964695,,,
BG10439,18):,0,0.448115999999573,0.3438,0.25883662566228,,,
BG10442,18):,0,0.292310999999927,0.4445,0.308221793636674,,,
BG10443,18):,0,0.726846999999907,0.2279,0.200101246404257,,,
BG10445,18):,0,0.121737000000394,0.6217,0.388463125770762,,,
BG10446,18):,0,1.55078999999978,0.0782,0.0924287155986856,,,
BG10447,18):,0,0.527720000000045,0.3043,0.238113711068796,,,
BG10457,18):,0,7.00115700000015,2e-04,0.000883760849881286,C,,C
BG10460,18):,0,1.91753099999914,0.0502,0.0670732567549229,,,
BG10461,18):,0,0.303417999999510,0.436,0.304583885923987,,,
BG10462,18):,0,0.164367999999740,0.5664,0.363607695033479,,,
BG10466,18):,0,3.11837100000048,0.0125,0.0244247489219358,C,,C
BG10467,18):,0,0.563239000000067,0.2885,0.231648727993972,,,
BG10468,18):,0,10.4529170000005,0,0,C,,C
BG10477,18):,0,0.337626,0.4112,0.296378340112427,,,
BG10479,18):,0,0.696512999999868,0.2379,0.206733586417570,,,
BG10480,18):,0,9.53579499999978,0,0,C,,C
BG10481,18):,0,2.70580500000005,0.02,0.0347597455094696,C,,C
BG10483,18):,0,7.05501600000025,2e-04,0.000883760849881286,C,,C
BG10484,18):,0,13.8153230000007,0,0,C,,C
BG10485,18):,0,12.4237190000001,0,0,C,,C
BG10490,18):,0,17.6757269999998,0,0,C,,C
BG10494,18):,0,0.00367099999994025,0.9317,0.490445007848757,,,
BG10508,18):,0,1.95748300000014,0.0479,0.0651689501255646,,,
BG10510,18):,0,0.00466300000061892,0.9231,0.488912683691015,,,
BG10511,18):,0,0.0466630000000805,0.76,0.440667717084888,,,
BG10512,18):,0,0.154174999999668,0.5787,0.369448337041661,,,
BG10518,18):,0,0.270628000000215,0.4619,0.317680558971034,,,
BG10519,18):,0,1.04570199999989,0.1481,0.148556396333197,,,
BG10520,18):,0,0.71375800000078,0.2322,0.203348563532335,,,
BG10521,18):,0,0.099931000000197,0.6548,0.400266955193701,,,
BG10522,18):,0,0.281167999999980,0.4533,0.312289765735444,,,
BG10523,18):,0,12.4828490000000,0,0,C,,C
BG10524,18):,0,0.0102209999995466,0.8863,0.481284384824395,,,
BG10525,18):,0,0.594951000000037,0.2753,0.225059264702325,,,
BG10528,18):,0,3.69999997928971e-05,0.9931,0.508823469544482,,,
BG10529,18):,0,2.38580499999989,0.0289,0.0450718033439456,C,,C
BG10530,18):,0,0.0461699999996199,0.7612,0.440723515403427,,,
BG10531,18):,0,4.42090800000005,0.0029,0.00790573969944206,C,,C
BG10532,18):,0,0.296605999999883,0.4412,0.306877772150444,,,
BG10534,18):,0,0.397546000000148,0.3726,0.277035744044372,,,
BG10540,18):,0,5.97123899999951,5e-04,0.00194275014413558,C,,C
BG10541,18):,0,0.176706999999624,0.5522,0.356911804108892,,,
BG10543,18):,0,0.125038000000131,0.617,0.386956901621722,,,
BG10553,18):,0,0.398145999999997,0.3722,0.277035744044372,,,
BG10569,18):,0,0.324991999999838,0.4201,0.299915489727427,,,
BG10571,18):,0,7.54862700000012,1e-04,0.000512179583453927,C,,C
BG10572,18):,0,12.7411159999992,0,0,C,,C
BG10583,18):,0,0.343029999999999,0.4075,0.294024971120456,,,
BG10584,18):,0,5.31298000000061,0.0011,0.00369992415510001,C,,C
BG10585,18):,0,5.40000000910368e-05,0.9917,0.508823469544482,,,
BG10590,18):,0,0.320427999999993,0.4234,0.301000024224393,,,
BG10591,18):,0,0.153100999999879,0.58,0.369928951973893,,,
BG10603,18):,0,2.05436899999995,0.0427,0.0601426875870774,,,
BG10605,18):,0,0.160648999999921,0.5708,0.365094399461553,,,
BG10608,18):,0,0.00361900000007154,0.9322,0.490445007848757,,2,2
BG10633,18):,0,0.255353000000014,0.4748,0.323916633113603,,,
BG10638,18):,0,0.0271670000001905,0.8157,0.458417331516913,,,
BG10639,18):,0,3.27752199999941,0.0105,0.0217088961060288,C,,C
BG10643,18):,0,2.52860499999997,0.0245,0.0403997261680488,C,,C
BG10644,18):,0,0.221927999999934,0.5053,0.337570882851221,,,
BG10646,18):,0,0.00716399999964779,0.9047,0.485434053396042,,,
BG10647,18):,0,1.42643299999963,0.0912,0.103107402967421,,,
BG10649,18):,0,0.0880360000010114,0.6748,0.409530335231074,,2,2
BG10650,18):,0,3.24981999999909,0.0108,0.0219928678967445,C,,C
BG10655,18):,0,6.33223499999986,4e-04,0.00161934622792619,C,,C
BG10662,18):,0,3.88242100000025,0.0053,0.012661513660225,C,,C
BG10663,18):,0,0.511037000000215,0.312,0.241899128038607,,,
BG10664,18):,0,0.813200999999935,0.2022,0.184983463521227,,,
BG10665,18):,0,1.00418699999955,0.1564,0.154110139817945,,,
BG10670,18):,0,0.460186999998768,0.3374,0.255954282330444,,,
BG10671,18):,0,4.44399000000021,0.0029,0.00790573969944206,C,,C
BG10672,18):,0,0.296776999999565,0.441,0.306877772150444,,,
BG10674,18):,0,0.0136640000000625,0.8687,0.476379352131629,,,
BG10675,18):,0,1.63071199999922,0.0709,0.086836708072982,,,
BG10676,18):,0,1.47364800000105,0.086,0.0992194988288221,,,
BG10678,18):,0,0.0734979999997449,0.7014,0.418773939807339,,,
BG10680,18):,0,0.0987860000000182,0.6567,0.400703789566368,,,
BG10694,18):,0,1.37608400000045,0.0971,0.107618166508945,,,
BG10700,18):,0,1.95144100000016,0.0482,0.0651738276353453,,,
BG10701,18):,0,0.659778999999617,0.2507,0.213185099987381,,,
BG10702,18):,0,0.205574999999953,0.5214,0.344647293898352,,,
BG10703,18):,0,0.0715159999999742,0.7053,0.419751006582106,,2,2
BG10704,18):,0,0.45951500000001,0.3377,0.255954282330444,,,
BG10705,18):,0,3.63329499999963,0.007,0.0156706601030274,C,,C
BG10706,18):,0,2.95344300000033,0.0151,0.0279692149517909,C,,C
BG10707,18):,0,0.861816999999974,0.1892,0.175705738860052,,,
BG10708,18):,0,1.22550299999966,0.1174,0.124211965084019,,,
BG10709,18):,0,0.38168399999995,0.3823,0.281551477424680,,,
BG10710,18):,0,0.0530749999998079,0.7446,0.435473158779003,,,
BG10711,18):,0,0.204287999999906,0.5227,0.344766316212883,,,
BG10712,18):,0,1.38856199999964,0.0956,0.106831348752426,,,
BG10713,18):,0,3.45961799999986,0.0085,0.0183599198925018,C,,C
BG10714,18):,0,5.02460799999972,0.0015,0.00460961625108534,C,,C
BG10715,18):,0,0.561312999999245,0.2894,0.231900836517872,,,
BG10716,18):,0,0.0718460000007326,0.7046,0.419751006582106,,,
BG10717,18):,0,0.000592000000324333,0.9726,0.503100641916467,,,
BG10718,18):,0,4.29008400000021,0.0034,0.00897914832242665,C,,C
BG10719,18):,0,0.258765000000494,0.4719,0.322263393909211,,,
BG10720,18):,0,1.75098100000014,0.0613,0.0773200059230559,,,
BG10722,18):,0,0.156850000000304,0.5754,0.36768878512438,,,
BG10723,18):,0,4.88651700000082,0.0018,0.00538468447029438,C,,C
BG10726,18):,0,1.82891599999994,0.0558,0.073078848774432,,,
BG10727,18):,0,2.47838499999989,0.026,0.0421534851418196,C,,C
BG10728,18):,0,5.25842999999986,0.0012,0.00393831291354864,C,,C
BG10729,18):,0,2.24893200000042,0.0339,0.0502609912289393,,,
BG10732,18):,0,0.0665100000001075,0.7153,0.424208696472688,,,
BG10733,18):,0,1.89636299999984,0.0515,0.0684046524227857,,,
BG10734,18):,0,2.77349000000004,0.0185,0.0326564632583418,C,,C
BG10735,18):,0,2.03186899999946,0.0438,0.0614360472966229,,,
BG10740,18):,0,0.728335999999672,0.2275,0.200009790521735,,,
BG10744,18):,0,19.1132650000000,0,0,C,,C
BG10746,18):,0,4.17123200000015,0.0039,0.0100637423496978,C,,C
BG10748,18):,0,1.18949699999939,0.123,0.128329440076512,,,
BG10754,18):,0,0.490319,0.322,0.24689843294362,,,
BG10756,18):,0,1.82381599999997,0.0561,0.073078848774432,,,
BG10757,18):,0,0.592710000000011,0.2763,0.225494938925228,,,
BG10759,18):,0,0.268234000000120,0.4639,0.318731853220371,,,
BG10760,18):,0,0.788418999999976,0.2092,0.190101235071641,,,
BG10761,18):,0,0.0236469999999827,0.8278,0.463291872617361,,,
BG10762,18):,0,0.0329510000001392,0.7974,0.450962579951756,,,
BG10763,18):,0,0.711526999999478,0.2329,0.203434554240405,,2,2
BG10765,18):,0,2.20025899999973,0.0359,0.0524215250555393,,,
BG10766,18):,0,0.177604999999858,0.5512,0.356911804108892,,,
BG10768,18):,0,2.85864100000026,0.0168,0.0303692364777387,C,,C
BG10778,18):,0,2.10374899999988,0.0402,0.0573381802033738,,,
BG10779,18):,0,3.26478299999962,0.0106,0.0218488314990468,C,,C
BG10780,18):,0,19.3127860000000,0,0,C,,C
BG10781,18):,0,0.00171600000066974,0.9533,0.49691923817791,,,
BG10782,18):,0,0.53173599999991,0.3024,0.237332848466553,,,
BG10783,18):,0,0.00862200000028679,0.8955,0.482735175018043,,,
BG10784,18):,0,2.59259099999963,0.0228,0.038344668516491,C,,C
BG10785,18):,0,0.396626000000651,0.3731,0.277035744044372,,,
BG10787,18):,0,0.114585999999917,0.6321,0.391344600188297,,,
BG10795,18):,0,1.12236499999972,0.1341,0.138204165284065,,,
BG10799,18):,0,0.0347499999998035,0.7921,0.450509543180085,,,
BG10804,18):,0,2.48948800000016,0.0257,0.0418679040700988,C,,C
BG10809,18):,0,0.601410999999871,0.2728,0.224099415897236,,,
BG10811,18):,0,7.59184299999833,1e-04,0.000512179583453927,C,,C
BG10812,18):,0,0.76256900000044,0.2168,0.193880296923956,,,
BG10815,18):,0,0.891947999999957,0.1817,0.172049299739389,,,
BG10818,18):,0,0.859137999999803,0.1899,0.17587264633593,,,
BG10820,18):,0,0.0969490000006772,0.6597,0.402171352560878,,,
BG10821,18):,0,1.13919600000008,0.1312,0.135836614059548,,,
BG10822,18):,0,0.505560000000060,0.3146,0.242986871391305,,,
